,Age,Education,YearsOfExperience,PerformanceRating,InterviewScore,PreviouEmployment,Suitable
51,28,4,2,30.0,8,Yes,Yes
52,44,5,9,40.0,6,Yes,Yes
53,35,2,10,30.0,5,Yes,Yes
54,26,3,5,30.0,9,Yes,Yes
55,33,2,15,30.0,5,Yes,Yes
56,35,5,9,40.0,1,Yes,Yes
57,35,4,4,30.0,3,Yes,Yes
58,31,4,10,40.0,2,Yes,Yes
59,37,4,7,30.0,9,Yes,Yes
60,32,3,9,40.0,5,Yes,Yes
61,38,5,10,30.0,7,Yes,Yes
62,50,2,29,30.0,1,Yes,Yes
63,59,3,28,30.0,2,Yes,Yes
64,36,3,17,30.0,1,Yes,Yes
65,55,3,21,30.0,6,Yes,Yes
66,36,3,6,30.0,2,Yes,Yes
67,45,3,25,30.0,4,Yes,Yes
68,35,3,5,30.0,3,Yes,Yes
69,36,3,2,30.0,3,No,Yes
70,59,1,20,30.0,6,Yes,Yes
71,29,3,6,40.0,7,No,Yes
72,31,4,1,30.0,1,Yes,Yes
73,32,3,10,30.0,7,Yes,Yes
74,36,3,5,30.0,1,Yes,Yes
75,31,4,11,40.0,5,Yes,Yes
76,35,4,16,30.0,9,No,Yes
77,45,4,17,30.0,3,Yes,Yes
78,37,4,16,30.0,6,Yes,Yes
79,46,2,16,40.0,3,Yes,Yes
80,30,1,10,30.0,7,Yes,Yes
81,35,3,6,30.0,7,Yes,Yes
82,55,2,24,30.0,4,Yes,Yes
83,38,3,17,30.0,3,Yes,Yes
84,34,2,5,30.0,9,Yes,Yes
85,56,3,37,30.0,9,Yes,Yes
86,23,1,3,30.0,6,Yes,Yes
87,51,4,10,40.0,3,Yes,Yes
88,30,3,11,30.0,1,Yes,Yes
89,46,2,9,30.0,6,Yes,Yes
90,40,4,22,40.0,2,Yes,Yes
91,51,4,11,40.0,8,No,Yes
92,30,2,11,30.0,5,Yes,Yes
93,46,3,21,30.0,3,Yes,Yes
94,32,4,12,30.0,2,Yes,Yes
95,54,4,16,30.0,7,Yes,Yes
96,24,2,4,40.0,7,No,Yes
97,28,3,5,30.0,5,Yes,Yes
98,58,4,38,30.0,6,No,Yes
99,44,3,17,30.0,3,Yes,Yes
100,37,4,7,40.0,2,Yes,Yes
101,32,1,1,30.0,5,Yes,Yes
102,20,3,1,30.0,4,Yes,Yes
103,34,4,16,30.0,2,Yes,Yes
104,37,2,17,30.0,1,Yes,Yes
105,59,4,30,40.0,5,Yes,Yes
106,50,3,28,30.0,4,Yes,Yes
107,25,3,6,30.0,4,Yes,Yes
108,25,1,2,30.0,6,Yes,Yes
109,22,3,1,30.0,4,Yes,Yes
110,51,4,23,40.0,8,Yes,Yes
111,34,3,9,40.0,2,Yes,Yes
112,54,3,23,30.0,2,Yes,Yes
113,24,1,6,30.0,7,No,Yes
114,34,4,12,30.0,4,Yes,Yes
115,37,3,12,30.0,3,Yes,Yes
116,34,3,14,30.0,8,Yes,Yes
117,36,2,10,30.0,1,No,Yes
118,36,2,7,40.0,3,Yes,Yes
119,43,2,25,30.0,3,Yes,Yes
120,30,3,10,40.0,7,Yes,Yes
121,33,2,8,30.0,5,No,Yes
122,56,4,7,30.0,2,Yes,Yes
123,51,3,23,30.0,4,Yes,Yes
124,31,4,12,30.0,8,Yes,Yes
125,26,3,5,30.0,6,Yes,Yes
126,58,4,40,30.0,6,Yes,Yes
127,19,1,0,30.0,9,Yes,Yes
128,22,1,3,30.0,2,No,Yes
129,49,4,16,30.0,7,Yes,Yes
130,43,3,18,30.0,2,Yes,Yes
131,50,3,16,30.0,3,Yes,Yes
132,31,3,4,30.0,4,Yes,Yes
133,41,1,12,30.0,7,Yes,Yes
134,26,1,8,40.0,9,Yes,Yes
136,51,4,18,30.0,4,Yes,Yes
137,39,4,17,30.0,6,Yes,Yes
138,25,3,6,30.0,6,Yes,Yes
139,30,3,12,30.0,3,No,Yes
140,32,3,10,40.0,3,Yes,Yes
141,45,3,9,30.0,1,Yes,Yes
142,38,5,19,40.0,4,Yes,Yes
143,30,3,5,30.0,7,Yes,Yes
144,32,2,9,30.0,8,No,Yes
145,30,3,8,30.0,9,Yes,Yes
146,30,1,6,30.0,8,No,Yes
147,41,3,21,30.0,3,Yes,Yes
148,41,4,7,40.0,2,Yes,Yes
149,19,1,1,30.0,5,Yes,Yes
150,40,3,20,30.0,6,Yes,Yes
151,35,5,10,30.0,4,Yes,Yes
152,53,2,13,40.0,1,Yes,Yes
153,45,3,20,30.0,4,Yes,Yes
154,32,3,9,30.0,5,Yes,Yes
155,29,1,10,30.0,6,Yes,Yes
156,51,4,10,30.0,6,Yes,Yes
157,58,3,9,40.0,1,Yes,Yes
158,40,4,15,30.0,4,Yes,Yes
159,34,4,6,30.0,7,Yes,Yes
160,22,1,2,40.0,2,Yes,Yes
161,27,3,6,30.0,1,Yes,Yes
162,28,3,5,30.0,9,Yes,Yes
163,57,2,12,30.0,6,Yes,Yes
164,27,3,1,30.0,2,Yes,Yes
165,50,3,21,30.0,6,Yes,Yes
166,41,3,13,30.0,5,Yes,Yes
167,30,3,12,30.0,8,Yes,Yes
168,38,4,12,40.0,5,Yes,Yes
169,32,5,8,40.0,2,Yes,Yes
170,27,3,6,30.0,9,No,Yes
171,19,1,1,40.0,7,No,Yes
172,36,2,13,30.0,9,Yes,Yes
173,30,3,12,30.0,2,Yes,Yes
174,45,2,9,30.0,2,Yes,Yes
175,56,3,19,30.0,2,Yes,Yes
176,33,3,4,30.0,6,No,Yes
177,19,3,1,40.0,1,Yes,Yes
178,46,2,24,40.0,8,Yes,Yes
179,38,2,2,30.0,7,Yes,Yes
180,31,1,7,40.0,3,Yes,Yes
181,34,2,9,30.0,2,Yes,Yes
182,41,2,4,40.0,4,Yes,Yes
183,50,3,5,30.0,1,Yes,Yes
184,53,2,5,30.0,8,Yes,Yes
185,33,3,8,30.0,5,Yes,Yes
186,40,1,21,30.0,6,Yes,Yes
187,55,4,36,30.0,4,Yes,Yes
188,34,1,10,30.0,5,Yes,Yes
189,51,3,21,30.0,2,Yes,Yes
190,52,4,34,30.0,1,No,Yes
191,27,3,7,30.0,1,Yes,Yes
192,35,2,8,30.0,1,Yes,Yes
193,43,3,7,30.0,2,Yes,Yes
194,45,2,22,40.0,3,Yes,Yes
195,37,3,8,30.0,3,Yes,Yes
196,35,3,10,30.0,3,Yes,Yes
197,42,2,11,30.0,9,Yes,Yes
198,38,4,14,30.0,1,Yes,Yes
199,38,3,9,30.0,6,Yes,Yes
200,27,1,6,30.0,6,Yes,Yes
201,49,4,7,30.0,8,Yes,Yes
202,34,4,5,30.0,1,Yes,Yes
203,40,2,15,30.0,4,Yes,Yes
204,38,1,17,30.0,5,Yes,Yes
205,29,3,10,40.0,1,Yes,Yes
206,22,3,4,30.0,4,Yes,Yes
207,36,1,8,30.0,4,Yes,Yes
208,40,5,5,30.0,7,Yes,Yes
209,46,4,17,30.0,1,Yes,Yes
210,32,4,14,30.0,1,Yes,Yes
211,30,1,12,40.0,8,Yes,Yes
212,27,3,7,30.0,5,Yes,Yes
213,51,4,16,30.0,3,Yes,Yes
214,30,3,8,30.0,5,Yes,Yes
215,41,3,16,30.0,8,Yes,Yes
216,30,4,9,30.0,4,Yes,Yes
217,29,3,7,30.0,7,No,Yes
218,45,3,23,30.0,4,Yes,Yes
219,54,3,16,30.0,4,Yes,Yes
220,36,2,16,30.0,8,Yes,Yes
221,33,4,7,40.0,8,Yes,Yes
222,37,3,10,30.0,7,Yes,Yes
223,38,3,17,30.0,6,No,Yes
224,31,4,6,30.0,2,No,Yes
225,59,3,7,30.0,3,Yes,Yes
226,37,4,13,30.0,8,Yes,Yes
227,29,1,11,30.0,1,Yes,Yes
228,35,3,10,30.0,9,Yes,Yes
229,29,1,4,30.0,1,Yes,Yes
230,52,3,6,30.0,5,Yes,Yes
231,42,2,22,30.0,5,Yes,Yes
232,59,2,7,30.0,9,Yes,Yes
233,50,4,32,30.0,5,Yes,Yes
234,33,3,8,30.0,4,Yes,Yes
235,43,3,22,40.0,3,Yes,Yes
236,33,2,13,40.0,1,Yes,Yes
237,52,4,33,30.0,1,Yes,Yes
238,32,2,6,30.0,2,Yes,Yes
239,32,3,4,30.0,4,No,Yes
240,39,4,7,30.0,2,Yes,Yes
241,32,4,4,30.0,6,No,Yes
242,41,2,17,30.0,2,Yes,Yes
243,40,2,9,30.0,6,Yes,Yes
244,45,3,25,30.0,4,No,Yes
245,31,4,9,30.0,1,Yes,Yes
246,33,4,2,30.0,4,Yes,Yes
247,34,4,13,30.0,5,Yes,Yes
248,37,2,17,30.0,3,Yes,Yes
249,45,4,9,30.0,8,Yes,Yes
250,37,3,17,30.0,4,Yes,Yes
251,39,4,20,40.0,8,No,Yes
252,29,3,6,30.0,6,Yes,Yes
253,42,2,10,30.0,3,Yes,Yes
254,29,2,10,30.0,9,Yes,Yes
255,25,3,5,30.0,3,No,Yes
256,42,3,10,30.0,9,No,Yes
257,40,2,22,30.0,7,No,Yes
258,51,3,1,30.0,5,Yes,Yes
259,31,2,6,30.0,9,No,Yes
260,32,3,5,40.0,9,Yes,Yes
261,38,2,13,30.0,5,Yes,Yes
262,32,1,9,30.0,5,Yes,Yes
263,46,3,28,30.0,2,Yes,Yes
264,28,4,5,30.0,7,Yes,Yes
265,29,3,10,30.0,8,Yes,Yes
266,31,3,10,40.0,2,No,Yes
267,25,2,6,30.0,2,Yes,Yes
268,45,2,21,30.0,6,No,Yes
269,36,3,16,30.0,7,No,Yes
270,55,3,37,30.0,4,No,Yes
271,47,4,10,30.0,7,Yes,Yes
272,28,3,5,40.0,6,Yes,Yes
273,37,4,7,30.0,5,Yes,Yes
274,21,2,3,30.0,3,Yes,Yes
275,37,4,15,30.0,9,Yes,Yes
276,35,3,10,30.0,1,Yes,Yes
277,38,2,8,40.0,3,Yes,Yes
278,26,3,6,40.0,1,Yes,Yes
279,50,1,28,30.0,1,Yes,Yes
280,53,4,21,30.0,8,Yes,Yes
281,42,1,20,40.0,9,Yes,Yes
282,29,2,10,30.0,6,Yes,Yes
283,55,2,12,30.0,1,Yes,Yes
284,26,2,5,30.0,4,Yes,Yes
285,37,3,17,30.0,5,Yes,Yes
286,44,3,19,40.0,5,Yes,Yes
287,38,4,10,30.0,1,Yes,Yes
288,26,4,5,30.0,9,Yes,Yes
289,28,2,5,40.0,2,Yes,Yes
290,49,4,22,30.0,4,Yes,Yes
291,36,3,10,30.0,4,Yes,Yes
292,31,3,2,30.0,5,Yes,Yes
293,26,4,8,30.0,9,Yes,Yes
294,37,3,4,30.0,2,Yes,Yes
295,42,3,23,30.0,1,Yes,Yes
296,18,3,0,30.0,8,Yes,Yes
297,35,3,12,30.0,8,No,Yes
298,36,4,4,30.0,4,Yes,Yes
299,51,3,13,30.0,2,Yes,Yes
300,41,4,22,30.0,6,Yes,Yes
301,18,3,0,30.0,1,Yes,Yes
302,28,2,9,30.0,1,No,Yes
303,31,3,10,30.0,8,Yes,Yes
304,39,3,19,30.0,8,No,Yes
305,36,4,11,30.0,7,Yes,Yes
306,32,3,13,30.0,9,Yes,Yes
307,38,2,19,30.0,2,Yes,Yes
308,58,4,12,30.0,6,Yes,Yes
310,31,3,9,30.0,7,Yes,Yes
311,45,3,24,30.0,4,Yes,Yes
312,31,4,3,30.0,4,No,Yes
313,33,4,12,30.0,9,Yes,Yes
314,39,1,21,30.0,3,Yes,Yes
315,43,4,9,30.0,8,No,Yes
316,49,2,25,30.0,3,Yes,Yes
317,52,4,11,30.0,6,Yes,Yes
318,27,3,4,30.0,1,Yes,Yes
319,32,2,13,30.0,7,Yes,Yes
320,27,3,5,30.0,7,Yes,Yes
321,31,3,13,30.0,1,Yes,Yes
322,32,4,10,30.0,6,Yes,Yes
323,28,4,5,30.0,3,Yes,Yes
324,30,2,11,30.0,2,Yes,Yes
325,31,2,10,40.0,1,Yes,Yes
326,39,2,21,30.0,3,Yes,Yes
327,39,2,12,30.0,9,Yes,Yes
328,33,3,9,30.0,4,Yes,Yes
329,47,5,21,30.0,3,Yes,Yes
330,43,4,9,30.0,9,Yes,Yes
331,27,1,6,30.0,8,No,Yes
332,54,4,20,30.0,3,Yes,Yes
333,43,3,10,30.0,2,Yes,Yes
334,45,4,12,30.0,9,Yes,Yes
335,40,2,6,40.0,3,Yes,Yes
336,29,4,7,30.0,6,Yes,Yes
337,29,5,4,30.0,6,No,Yes
338,30,3,10,30.0,9,Yes,Yes
339,27,4,8,30.0,7,Yes,Yes
340,37,2,8,30.0,5,Yes,Yes
341,38,2,12,30.0,9,No,Yes
342,31,4,11,30.0,1,Yes,Yes
343,29,1,7,30.0,4,Yes,Yes
344,35,4,17,30.0,2,No,Yes
345,23,1,4,30.0,6,Yes,Yes
346,41,3,8,30.0,2,Yes,Yes
347,47,1,5,30.0,9,Yes,Yes
348,42,5,16,30.0,7,Yes,Yes
349,29,3,4,30.0,6,Yes,Yes
350,42,1,4,30.0,5,No,Yes
351,32,3,8,30.0,3,Yes,Yes
352,48,1,15,40.0,2,Yes,Yes
353,37,3,13,30.0,3,Yes,Yes
354,30,2,4,30.0,5,Yes,Yes
355,26,3,8,30.0,2,Yes,Yes
356,42,4,14,40.0,7,Yes,Yes
357,21,1,3,30.0,4,Yes,Yes
358,36,5,7,30.0,1,Yes,Yes
359,36,4,16,30.0,2,Yes,Yes
360,57,4,15,30.0,9,Yes,Yes
361,40,4,10,30.0,5,Yes,Yes
362,21,2,3,40.0,4,Yes,Yes
363,33,3,1,30.0,5,Yes,Yes
364,37,3,17,40.0,7,Yes,Yes
365,46,4,7,30.0,3,Yes,Yes
367,50,3,20,30.0,5,Yes,Yes
368,40,2,8,30.0,8,Yes,Yes
369,31,4,3,30.0,3,No,Yes
370,21,3,1,30.0,1,Yes,Yes
371,29,3,6,30.0,2,Yes,Yes
372,35,4,10,30.0,9,Yes,Yes
373,27,2,5,30.0,3,Yes,Yes
374,28,4,7,30.0,4,Yes,Yes
375,49,3,26,40.0,9,Yes,Yes
376,51,2,18,30.0,7,Yes,Yes
377,36,3,6,30.0,8,Yes,Yes
378,34,3,9,30.0,6,Yes,Yes
379,55,3,30,30.0,4,Yes,Yes
380,24,4,5,30.0,7,Yes,Yes
381,30,1,1,30.0,6,Yes,Yes
382,26,1,7,40.0,1,No,Yes
383,22,3,2,30.0,7,Yes,Yes
384,36,2,10,30.0,9,Yes,Yes
385,30,3,3,40.0,3,Yes,Yes
386,37,3,18,30.0,8,Yes,Yes
387,40,2,8,30.0,3,Yes,Yes
388,42,4,8,30.0,3,Yes,Yes
389,37,4,18,30.0,6,Yes,Yes
390,43,3,25,30.0,2,Yes,Yes
391,40,3,20,40.0,9,Yes,Yes
392,54,2,24,30.0,2,Yes,Yes
393,34,4,6,30.0,3,Yes,Yes
394,31,2,13,30.0,9,Yes,Yes
395,43,3,8,40.0,5,Yes,Yes
396,43,4,8,30.0,7,Yes,Yes
397,25,2,5,30.0,1,Yes,Yes
398,37,5,15,30.0,6,Yes,Yes
399,31,2,4,30.0,7,Yes,Yes
400,39,1,21,30.0,9,Yes,Yes
401,56,3,36,30.0,2,Yes,Yes
402,30,3,6,30.0,7,No,Yes
403,41,3,10,30.0,8,Yes,Yes
404,28,2,10,30.0,2,Yes,Yes
405,25,3,6,30.0,8,Yes,Yes
406,52,3,28,30.0,8,Yes,Yes
407,45,2,8,40.0,8,Yes,Yes
408,52,2,31,30.0,5,Yes,Yes
409,42,2,19,30.0,4,Yes,Yes
410,30,3,11,40.0,5,Yes,Yes
411,60,3,33,30.0,9,Yes,Yes
412,46,3,19,30.0,6,Yes,Yes
413,42,4,7,30.0,4,No,Yes
414,24,1,6,30.0,4,Yes,Yes
415,34,2,3,30.0,6,No,Yes
416,38,2,1,40.0,7,Yes,Yes
417,40,4,21,30.0,8,No,Yes
418,26,3,3,40.0,9,Yes,Yes
419,30,3,9,30.0,6,Yes,Yes
420,29,4,10,30.0,5,Yes,Yes
421,29,5,6,30.0,6,Yes,Yes
422,19,2,1,30.0,8,Yes,Yes
423,30,4,10,30.0,5,No,Yes
424,57,3,32,30.0,8,Yes,Yes
425,50,4,28,30.0,7,No,Yes
427,60,3,22,30.0,6,Yes,Yes
428,47,2,20,30.0,2,Yes,Yes
429,46,3,26,30.0,4,Yes,Yes
430,35,3,6,30.0,8,No,Yes
431,54,4,19,30.0,7,Yes,Yes
432,34,4,14,30.0,1,Yes,Yes
433,46,3,15,30.0,3,Yes,Yes
434,31,1,13,40.0,9,Yes,Yes
435,33,1,15,30.0,9,Yes,Yes
436,33,1,8,30.0,5,Yes,Yes
437,30,1,4,30.0,3,No,Yes
438,35,3,10,30.0,6,Yes,Yes
439,31,3,12,30.0,6,Yes,Yes
440,34,3,11,30.0,9,Yes,Yes
441,42,2,8,30.0,3,Yes,Yes
442,36,4,10,30.0,4,Yes,Yes
443,22,1,4,30.0,8,Yes,Yes
444,48,5,14,30.0,8,Yes,Yes
445,55,5,37,40.0,5,Yes,Yes
446,41,2,16,30.0,1,Yes,Yes
447,35,3,15,30.0,3,Yes,Yes
448,40,3,22,30.0,4,Yes,Yes
449,39,1,8,30.0,1,Yes,Yes
450,31,1,10,30.0,3,Yes,Yes
451,42,3,10,40.0,8,Yes,Yes
452,45,3,9,30.0,5,No,Yes
453,26,4,8,30.0,6,No,Yes
454,29,3,8,30.0,6,Yes,Yes
455,33,5,10,30.0,9,Yes,Yes
456,31,3,10,40.0,1,Yes,Yes
458,40,3,20,30.0,7,Yes,Yes
459,41,4,10,30.0,1,Yes,Yes
460,26,2,8,30.0,2,Yes,Yes
462,34,4,10,30.0,1,Yes,Yes
463,26,3,1,30.0,1,Yes,Yes
464,37,3,12,30.0,4,Yes,Yes
465,46,1,28,30.0,7,Yes,Yes
466,41,5,22,30.0,9,Yes,Yes
467,37,4,9,30.0,8,Yes,Yes
468,52,2,18,30.0,4,Yes,Yes
469,32,4,6,30.0,9,Yes,Yes
470,24,3,3,30.0,9,No,Yes
471,38,3,18,30.0,7,Yes,Yes
472,37,4,8,30.0,4,Yes,Yes
473,49,4,31,30.0,5,Yes,Yes
474,24,3,6,30.0,2,Yes,Yes
475,26,2,6,40.0,2,Yes,Yes
476,24,2,1,40.0,7,Yes,Yes
477,50,3,32,30.0,7,Yes,Yes
478,25,1,7,30.0,4,Yes,Yes
479,24,3,6,30.0,9,Yes,Yes
480,30,4,1,30.0,1,Yes,Yes
481,34,2,6,30.0,8,Yes,Yes
482,31,4,9,30.0,2,Yes,Yes
483,35,2,9,30.0,9,Yes,Yes
484,31,4,13,40.0,5,Yes,Yes
485,27,4,6,30.0,6,No,Yes
486,37,3,17,30.0,9,Yes,Yes
487,20,3,1,30.0,2,Yes,Yes
488,42,4,10,30.0,5,Yes,Yes
489,43,4,21,30.0,6,Yes,Yes
490,38,1,8,30.0,1,Yes,Yes
491,43,5,10,30.0,6,Yes,Yes
492,48,4,21,30.0,6,Yes,Yes
493,44,4,10,30.0,4,Yes,Yes
494,34,3,8,30.0,7,Yes,Yes
495,27,1,5,30.0,4,No,Yes
496,21,1,3,30.0,1,Yes,Yes
497,44,4,26,30.0,5,Yes,Yes
498,22,1,3,40.0,9,No,Yes
499,33,4,6,30.0,3,No,Yes
500,32,4,6,30.0,5,Yes,Yes
501,30,3,1,40.0,4,Yes,Yes
502,53,1,18,40.0,3,Yes,Yes
503,34,5,10,30.0,8,Yes,Yes
504,45,4,5,30.0,7,Yes,Yes
505,26,3,3,30.0,5,Yes,Yes
506,37,3,10,30.0,5,Yes,Yes
507,29,2,6,30.0,1,Yes,Yes
508,35,4,17,30.0,9,Yes,Yes
509,33,3,15,40.0,4,Yes,Yes
510,54,4,16,30.0,6,Yes,Yes
511,36,2,13,30.0,6,Yes,Yes
512,27,4,5,30.0,7,No,Yes
513,20,1,1,30.0,2,Yes,Yes
514,33,3,10,30.0,2,Yes,Yes
515,35,3,1,30.0,1,Yes,Yes
516,23,3,5,30.0,6,Yes,Yes
517,25,3,4,40.0,4,No,Yes
518,38,4,8,40.0,5,No,Yes
520,48,1,12,30.0,5,Yes,Yes
521,27,1,6,40.0,6,Yes,Yes
522,37,2,4,30.0,3,Yes,Yes
523,50,1,20,30.0,9,Yes,Yes
524,34,3,9,30.0,1,Yes,Yes
525,24,2,4,30.0,7,Yes,Yes
526,39,4,20,30.0,3,Yes,Yes
527,32,3,10,30.0,4,Yes,Yes
528,50,2,18,30.0,4,Yes,Yes
529,38,4,10,30.0,3,No,Yes
530,27,2,9,30.0,5,Yes,Yes
531,32,2,10,30.0,7,Yes,Yes
532,47,4,20,30.0,9,Yes,Yes
533,40,4,20,40.0,4,Yes,Yes
534,53,3,32,30.0,3,Yes,Yes
535,41,4,23,30.0,2,Yes,Yes
536,60,4,10,30.0,2,Yes,Yes
537,27,2,9,40.0,4,Yes,Yes
538,41,3,22,30.0,7,Yes,Yes
539,50,4,4,30.0,3,Yes,Yes
540,28,2,10,30.0,3,Yes,Yes
541,36,3,10,30.0,2,Yes,Yes
542,38,3,10,30.0,8,Yes,Yes
543,44,3,9,30.0,9,Yes,Yes
544,47,3,28,30.0,9,Yes,Yes
545,30,5,10,40.0,4,Yes,Yes
546,29,3,1,30.0,7,Yes,Yes
547,42,3,7,30.0,5,Yes,Yes
548,43,3,7,30.0,8,Yes,Yes
549,34,2,10,30.0,3,Yes,Yes
550,23,1,5,30.0,9,Yes,Yes
551,39,3,12,30.0,8,Yes,Yes
552,56,3,30,30.0,6,Yes,Yes
553,40,1,5,40.0,8,No,Yes
554,27,3,9,30.0,8,Yes,Yes
555,29,3,2,30.0,7,Yes,Yes
556,53,3,19,30.0,2,Yes,Yes
557,35,4,16,30.0,7,Yes,Yes
558,32,4,10,30.0,2,Yes,Yes
559,38,5,6,30.0,3,Yes,Yes
560,34,5,7,30.0,3,Yes,Yes
561,52,4,34,30.0,9,Yes,Yes
562,33,4,10,30.0,4,Yes,Yes
563,25,1,6,40.0,8,Yes,Yes
564,45,2,9,30.0,7,No,Yes
565,23,1,2,30.0,3,Yes,Yes
566,47,2,8,30.0,7,Yes,Yes
567,34,3,6,40.0,4,Yes,Yes
568,55,3,24,30.0,8,Yes,Yes
569,36,4,10,30.0,8,Yes,Yes
570,52,4,5,30.0,7,No,Yes
571,26,2,5,30.0,9,Yes,Yes
572,29,3,11,30.0,2,Yes,Yes
573,26,3,6,30.0,7,Yes,Yes
574,34,4,10,30.0,9,Yes,Yes
575,54,4,9,30.0,2,Yes,Yes
576,27,1,5,30.0,7,No,Yes
577,37,1,6,30.0,4,No,Yes
578,38,4,17,30.0,3,Yes,Yes
579,34,4,6,30.0,4,Yes,Yes
580,35,4,3,30.0,3,Yes,Yes
581,30,3,7,40.0,8,Yes,Yes
582,40,2,8,40.0,4,Yes,Yes
583,34,2,6,30.0,2,Yes,Yes
584,42,3,24,30.0,4,Yes,Yes
585,23,3,1,40.0,2,Yes,Yes
586,24,3,1,30.0,5,Yes,Yes
587,52,4,9,40.0,8,Yes,Yes
588,50,3,30,30.0,2,Yes,Yes
589,29,2,1,30.0,9,Yes,Yes
590,33,3,14,30.0,4,No,Yes
591,33,3,6,30.0,6,Yes,Yes
592,47,2,26,30.0,9,Yes,Yes
593,36,3,10,30.0,3,No,Yes
594,29,2,10,40.0,5,Yes,Yes
595,58,4,40,30.0,9,Yes,Yes
596,35,4,7,30.0,7,Yes,Yes
599,36,3,8,30.0,1,Yes,Yes
600,32,3,14,30.0,4,Yes,Yes
601,40,4,10,30.0,1,Yes,Yes
602,30,3,12,40.0,8,Yes,Yes
603,45,3,1,30.0,5,Yes,Yes
604,42,3,10,30.0,1,Yes,Yes
605,38,3,13,30.0,8,Yes,Yes
606,34,4,6,30.0,9,Yes,Yes
607,49,3,9,30.0,9,Yes,Yes
608,55,1,12,30.0,4,Yes,Yes
609,43,2,22,40.0,6,Yes,Yes
610,27,1,9,30.0,3,Yes,Yes
611,35,3,17,40.0,5,Yes,Yes
612,28,4,8,40.0,3,Yes,Yes
613,34,2,4,30.0,8,No,Yes
614,26,2,8,30.0,6,Yes,Yes
615,27,3,0,30.0,9,Yes,Yes
616,51,4,29,30.0,6,Yes,Yes
617,44,3,10,30.0,8,Yes,Yes
618,25,1,6,30.0,4,Yes,Yes
619,33,3,9,40.0,7,Yes,Yes
620,35,1,6,30.0,1,Yes,Yes
621,36,2,18,30.0,7,Yes,Yes
622,32,4,8,30.0,5,Yes,Yes
623,30,4,10,30.0,6,Yes,Yes
624,53,2,35,30.0,2,Yes,Yes
625,45,3,18,30.0,2,Yes,Yes
626,32,2,9,30.0,4,Yes,Yes
627,52,4,31,40.0,8,Yes,Yes
628,37,4,9,30.0,1,Yes,Yes
629,28,2,6,30.0,3,Yes,Yes
630,22,2,4,40.0,9,Yes,Yes
631,44,4,10,40.0,8,Yes,Yes
632,42,1,8,30.0,5,Yes,Yes
633,36,3,6,40.0,3,No,Yes
634,25,1,5,30.0,7,Yes,Yes
636,35,4,10,30.0,6,Yes,Yes
637,32,3,4,30.0,5,No,Yes
638,25,1,5,30.0,8,Yes,Yes
639,49,3,7,30.0,9,Yes,Yes
640,24,1,6,30.0,9,No,Yes
641,32,2,10,30.0,8,Yes,Yes
642,38,3,3,30.0,8,No,Yes
643,42,3,17,30.0,5,Yes,Yes
644,31,4,8,30.0,9,Yes,Yes
645,29,3,5,30.0,2,Yes,Yes
646,53,3,28,30.0,7,Yes,Yes
647,35,3,16,30.0,4,Yes,Yes
648,37,2,10,30.0,7,Yes,Yes
649,53,4,33,30.0,8,Yes,Yes
